transaction_id,date,store_id,sku,quantity,unit_price,discount,revenue,cost,profit,profit_margin
TXN00039830,2024-11-12,ST004,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00039831,2024-11-12,ST001,SKU01044,1,1114.07,170.55,943.52,649.39,294.13,31.17
TXN00039832,2024-11-12,ST008,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00039833,2024-11-12,ST008,SKU01031,2,1842.23,238.91,3206.64,1507.12,1699.52,53.0
TXN00039834,2024-11-12,ST008,SKU01008,1,293.96,74.19,219.77,129.92,89.85,40.88
TXN00039835,2024-11-12,ST006,SKU01029,1,1188.09,132.6,1055.49,480.1,575.39,54.51
TXN00039836,2024-11-12,ST006,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00039837,2024-11-13,ST006,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00039838,2024-11-13,ST006,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00039839,2024-11-13,ST006,SKU01001,2,721.72,143.74,1155.96,1055.38,100.58,8.7
TXN00039840,2024-11-13,ST007,SKU01046,2,1770.73,0.0,3541.46,1513.04,2028.42,57.28
TXN00039841,2024-11-13,ST007,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00039842,2024-11-13,ST004,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00039843,2024-11-13,ST007,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00039844,2024-11-13,ST007,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00039845,2024-11-13,ST007,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00039846,2024-11-13,ST008,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00039847,2024-11-13,ST008,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00039848,2024-11-13,ST003,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00039849,2024-11-13,ST006,SKU01023,1,779.71,198.61,581.1,321.65,259.45,44.65
TXN00039850,2024-11-13,ST006,SKU01042,3,883.5,0.0,2650.5,1269.06,1381.44,52.12
TXN00039851,2024-11-13,ST006,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00039852,2024-11-13,ST001,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00039853,2024-11-13,ST001,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00039854,2024-11-13,ST002,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00039855,2024-11-13,ST008,SKU01020,2,1254.57,0.0,2509.14,1577.62,931.52,37.13
TXN00039856,2024-11-13,ST007,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00039857,2024-11-13,ST007,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00039858,2024-11-13,ST007,SKU01001,2,721.72,0.0,1443.44,1055.38,388.06,26.88
TXN00039859,2024-11-13,ST001,SKU01000,1,974.86,217.59,757.27,641.3,115.97,15.31
TXN00039860,2024-11-13,ST001,SKU01002,2,650.43,0.0,1300.86,994.18,306.68,23.58
TXN00039861,2024-11-13,ST005,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00039862,2024-11-13,ST005,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00039863,2024-11-13,ST002,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00039864,2024-11-13,ST007,SKU01015,2,1584.49,0.0,3168.98,1399.48,1769.5,55.84
TXN00039865,2024-11-13,ST004,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00039866,2024-11-13,ST004,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00039867,2024-11-13,ST007,SKU01000,1,974.86,272.99,701.87,641.3,60.57,8.63
TXN00039868,2024-11-13,ST004,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00039869,2024-11-13,ST001,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00039870,2024-11-13,ST007,SKU01029,1,1188.09,355.8,832.29,480.1,352.19,42.32
TXN00039871,2024-11-13,ST001,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00039872,2024-11-13,ST001,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00039873,2024-11-13,ST008,SKU01018,2,113.32,0.0,226.64,141.24,85.4,37.68
TXN00039874,2024-11-13,ST008,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00039875,2024-11-13,ST001,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00039876,2024-11-13,ST001,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00039877,2024-11-13,ST006,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00039878,2024-11-13,ST005,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00039879,2024-11-13,ST002,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00039880,2024-11-13,ST003,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00039881,2024-11-13,ST004,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00039882,2024-11-13,ST004,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00039883,2024-11-13,ST001,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00039884,2024-11-13,ST001,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00039885,2024-11-13,ST003,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00039886,2024-11-13,ST005,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00039887,2024-11-13,ST004,SKU01013,2,139.33,0.0,278.66,208.32,70.34,25.24
TXN00039888,2024-11-13,ST001,SKU01046,2,1770.73,0.0,3541.46,1513.04,2028.42,57.28
TXN00039889,2024-11-13,ST001,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00039890,2024-11-13,ST006,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00039891,2024-11-13,ST003,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00039892,2024-11-13,ST006,SKU01014,1,433.74,78.01,355.73,178.39,177.34,49.85
TXN00039893,2024-11-13,ST003,SKU01017,1,821.57,194.09,627.48,436.59,190.89,30.42
TXN00039894,2024-11-13,ST002,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00039895,2024-11-13,ST002,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00039896,2024-11-13,ST002,SKU01046,2,1770.73,0.0,3541.46,1513.04,2028.42,57.28
TXN00039897,2024-11-13,ST007,SKU01029,3,1188.09,0.0,3564.27,1440.3,2123.97,59.59
TXN00039898,2024-11-13,ST004,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00039899,2024-11-13,ST004,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00039900,2024-11-13,ST001,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00039901,2024-11-13,ST006,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00039902,2024-11-13,ST002,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00039903,2024-11-13,ST002,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00039904,2024-11-13,ST002,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00039905,2024-11-13,ST001,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00039906,2024-11-13,ST007,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00039907,2024-11-13,ST006,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00039908,2024-11-13,ST006,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00039909,2024-11-13,ST006,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00039910,2024-11-13,ST006,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00039911,2024-11-13,ST002,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00039912,2024-11-13,ST002,SKU01016,1,383.85,87.6,296.25,268.04,28.21,9.52
TXN00039913,2024-11-13,ST002,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00039914,2024-11-13,ST003,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00039915,2024-11-13,ST001,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00039916,2024-11-13,ST001,SKU01002,2,650.43,0.0,1300.86,994.18,306.68,23.58
TXN00039917,2024-11-13,ST001,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00039918,2024-11-13,ST004,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00039919,2024-11-13,ST003,SKU01017,1,821.57,182.03,639.54,436.59,202.95,31.73
TXN00039920,2024-11-13,ST005,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00039921,2024-11-13,ST003,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00039922,2024-11-13,ST007,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00039923,2024-11-13,ST006,SKU01045,2,640.33,0.0,1280.66,624.4,656.26,51.24
TXN00039924,2024-11-13,ST001,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00039925,2024-11-13,ST008,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00039926,2024-11-13,ST008,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00039927,2024-11-13,ST003,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00039928,2024-11-13,ST007,SKU01012,1,922.91,160.56,762.35,582.95,179.4,23.53
TXN00039929,2024-11-13,ST005,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00039930,2024-11-13,ST005,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00039931,2024-11-13,ST006,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00039932,2024-11-13,ST003,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00039933,2024-11-13,ST003,SKU01038,2,83.68,9.06,149.24,100.58,48.66,32.61
TXN00039934,2024-11-13,ST005,SKU01025,3,488.97,0.0,1466.91,853.32,613.59,41.83
TXN00039935,2024-11-13,ST008,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00039936,2024-11-13,ST008,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00039937,2024-11-13,ST008,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00039938,2024-11-13,ST007,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00039939,2024-11-13,ST008,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00039940,2024-11-13,ST003,SKU01000,1,974.86,198.13,776.73,641.3,135.43,17.44
TXN00039941,2024-11-13,ST003,SKU01030,2,1266.1,378.13,1775.94,1083.52,692.42,38.99
TXN00039942,2024-11-13,ST007,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00039943,2024-11-13,ST007,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00039944,2024-11-13,ST001,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00039945,2024-11-13,ST003,SKU01026,1,1330.15,381.08,949.07,632.57,316.5,33.35
TXN00039946,2024-11-13,ST007,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00039947,2024-11-13,ST006,SKU01029,1,1188.09,156.18,1031.91,480.1,551.81,53.47
TXN00039948,2024-11-13,ST008,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00039949,2024-11-13,ST008,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00039950,2024-11-13,ST008,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00039951,2024-11-13,ST003,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00039952,2024-11-13,ST008,SKU01025,1,488.97,144.31,344.66,284.44,60.22,17.47
TXN00039953,2024-11-13,ST004,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00039954,2024-11-13,ST002,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00039955,2024-11-13,ST001,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00039956,2024-11-13,ST001,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00039957,2024-11-13,ST001,SKU01024,1,299.38,64.89,234.49,198.27,36.22,15.45
TXN00039958,2024-11-13,ST007,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00039959,2024-11-13,ST007,SKU01019,1,942.97,202.8,740.17,495.46,244.71,33.06
TXN00039960,2024-11-13,ST001,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00039961,2024-11-13,ST001,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00039962,2024-11-13,ST008,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00039963,2024-11-13,ST006,SKU01023,2,779.71,0.0,1559.42,643.3,916.12,58.75
TXN00039964,2024-11-13,ST006,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00039965,2024-11-13,ST007,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00039966,2024-11-13,ST004,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00039967,2024-11-13,ST004,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00039968,2024-11-13,ST004,SKU01042,2,883.5,0.0,1767.0,846.04,920.96,52.12
TXN00039969,2024-11-13,ST007,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00039970,2024-11-13,ST007,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00039971,2024-11-13,ST008,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00039972,2024-11-13,ST006,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00039973,2024-11-13,ST005,SKU01036,3,237.6,0.0,712.8,514.59,198.21,27.81
TXN00039974,2024-11-13,ST006,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00039975,2024-11-13,ST006,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00039976,2024-11-13,ST006,SKU01032,1,1792.95,465.9,1327.05,771.62,555.43,41.85
TXN00039977,2024-11-13,ST004,SKU01021,3,1399.87,0.0,4199.61,2361.21,1838.4,43.78
TXN00039978,2024-11-13,ST006,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00039979,2024-11-13,ST001,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00039980,2024-11-13,ST001,SKU01044,2,1114.07,0.0,2228.14,1298.78,929.36,41.71
TXN00039981,2024-11-13,ST002,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00039982,2024-11-13,ST002,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00039983,2024-11-13,ST006,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00039984,2024-11-13,ST006,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00039985,2024-11-13,ST006,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00039986,2024-11-13,ST004,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00039987,2024-11-13,ST003,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00039988,2024-11-13,ST001,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00039989,2024-11-13,ST008,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00039990,2024-11-13,ST004,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00039991,2024-11-13,ST004,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00039992,2024-11-13,ST004,SKU01000,3,974.86,0.0,2924.58,1923.9,1000.68,34.22
TXN00039993,2024-11-13,ST007,SKU01005,2,1010.22,0.0,2020.44,1339.78,680.66,33.69
TXN00039994,2024-11-13,ST002,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00039995,2024-11-13,ST006,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00039996,2024-11-13,ST007,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00039997,2024-11-13,ST006,SKU01022,2,723.97,0.0,1447.94,1097.0,350.94,24.24
TXN00039998,2024-11-13,ST005,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00039999,2024-11-13,ST001,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00040000,2024-11-13,ST001,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00040001,2024-11-13,ST003,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00040002,2024-11-13,ST007,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00040003,2024-11-13,ST006,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00040004,2024-11-13,ST001,SKU01028,2,670.72,0.0,1341.44,611.7,729.74,54.4
TXN00040005,2024-11-13,ST002,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00040006,2024-11-13,ST002,SKU01039,2,912.06,0.0,1824.12,883.4,940.72,51.57
TXN00040007,2024-11-13,ST002,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00040008,2024-11-13,ST001,SKU01036,1,237.6,66.21,171.39,171.53,-0.14,-0.08
TXN00040009,2024-11-13,ST003,SKU01005,1,1010.22,240.6,769.62,669.89,99.73,12.96
TXN00040010,2024-11-13,ST003,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00040011,2024-11-13,ST002,SKU01029,2,1188.09,0.0,2376.18,960.2,1415.98,59.59
TXN00040012,2024-11-13,ST002,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00040013,2024-11-13,ST001,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00040014,2024-11-13,ST001,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00040015,2024-11-13,ST006,SKU01001,1,721.72,202.31,519.41,527.69,-8.28,-1.59
TXN00040016,2024-11-13,ST008,SKU01025,2,488.97,0.0,977.94,568.88,409.06,41.83
TXN00040017,2024-11-13,ST008,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00040018,2024-11-13,ST005,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00040019,2024-11-13,ST006,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00040020,2024-11-13,ST004,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00040021,2024-11-13,ST008,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00040022,2024-11-13,ST004,SKU01027,1,1165.45,244.53,920.92,559.68,361.24,39.23
TXN00040023,2024-11-13,ST004,SKU01016,2,383.85,0.0,767.7,536.08,231.62,30.17
TXN00040024,2024-11-13,ST007,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00040025,2024-11-13,ST005,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00040026,2024-11-13,ST007,SKU01043,1,404.24,46.96,357.28,286.67,70.61,19.76
TXN00040027,2024-11-13,ST008,SKU01048,2,105.29,0.0,210.58,148.2,62.38,29.62
TXN00040028,2024-11-13,ST008,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00040029,2024-11-13,ST008,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00040030,2024-11-13,ST006,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00040031,2024-11-13,ST001,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00040032,2024-11-13,ST001,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00040033,2024-11-13,ST002,SKU01009,1,47.67,12.85,34.82,30.98,3.84,11.03
TXN00040034,2024-11-13,ST005,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00040035,2024-11-13,ST005,SKU01031,1,1842.23,265.53,1576.7,753.56,823.14,52.21
TXN00040036,2024-11-13,ST008,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00040037,2024-11-13,ST005,SKU01009,1,47.67,6.99,40.68,30.98,9.7,23.84
TXN00040038,2024-11-13,ST003,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00040039,2024-11-13,ST002,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00040040,2024-11-13,ST007,SKU01038,2,83.68,0.0,167.36,100.58,66.78,39.9
TXN00040041,2024-11-13,ST001,SKU01029,1,1188.09,217.88,970.21,480.1,490.11,50.52
TXN00040042,2024-11-13,ST003,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00040043,2024-11-13,ST008,SKU01036,1,237.6,56.18,181.42,171.53,9.89,5.45
TXN00040044,2024-11-13,ST003,SKU01042,1,883.5,264.33,619.17,423.02,196.15,31.68
TXN00040045,2024-11-13,ST003,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00040046,2024-11-13,ST003,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00040047,2024-11-13,ST008,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00040048,2024-11-13,ST003,SKU01028,2,670.72,0.0,1341.44,611.7,729.74,54.4
TXN00040049,2024-11-13,ST003,SKU01039,2,912.06,100.82,1622.48,883.4,739.08,45.55
TXN00040050,2024-11-13,ST003,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00040051,2024-11-13,ST003,SKU01028,2,670.72,0.0,1341.44,611.7,729.74,54.4
TXN00040052,2024-11-13,ST003,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00040053,2024-11-13,ST003,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00040054,2024-11-13,ST003,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00040055,2024-11-13,ST007,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00040056,2024-11-13,ST007,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00040057,2024-11-13,ST007,SKU01027,1,1165.45,255.28,910.17,559.68,350.49,38.51
TXN00040058,2024-11-13,ST001,SKU01002,2,650.43,125.77,1049.32,994.18,55.14,5.25
TXN00040059,2024-11-13,ST004,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00040060,2024-11-13,ST007,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00040061,2024-11-13,ST001,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00040062,2024-11-13,ST003,SKU01044,1,1114.07,263.19,850.88,649.39,201.49,23.68
TXN00040063,2024-11-13,ST006,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00040064,2024-11-13,ST005,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00040065,2024-11-13,ST007,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00040066,2024-11-13,ST004,SKU01031,1,1842.23,252.61,1589.62,753.56,836.06,52.59
TXN00040067,2024-11-13,ST004,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00040068,2024-11-13,ST004,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00040069,2024-11-13,ST003,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00040070,2024-11-13,ST004,SKU01015,1,1584.49,189.77,1394.72,699.74,694.98,49.83
TXN00040071,2024-11-13,ST004,SKU01050,2,348.6,0.0,697.2,316.8,380.4,54.56
TXN00040072,2024-11-13,ST002,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00040073,2024-11-13,ST003,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00040074,2024-11-14,ST001,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00040075,2024-11-14,ST003,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00040076,2024-11-14,ST002,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00040077,2024-11-14,ST002,SKU01035,1,565.54,111.33,454.21,249.0,205.21,45.18
TXN00040078,2024-11-14,ST004,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00040079,2024-11-14,ST004,SKU01037,1,186.05,18.68,167.37,93.31,74.06,44.25
TXN00040080,2024-11-14,ST004,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00040081,2024-11-14,ST007,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00040082,2024-11-14,ST008,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00040083,2024-11-14,ST008,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00040084,2024-11-14,ST003,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00040085,2024-11-14,ST003,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00040086,2024-11-14,ST007,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00040087,2024-11-14,ST007,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00040088,2024-11-14,ST003,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00040089,2024-11-14,ST003,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00040090,2024-11-14,ST003,SKU01039,2,912.06,0.0,1824.12,883.4,940.72,51.57
TXN00040091,2024-11-14,ST003,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00040092,2024-11-14,ST007,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00040093,2024-11-14,ST007,SKU01040,1,505.24,105.13,400.11,362.4,37.71,9.42
TXN00040094,2024-11-14,ST005,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00040095,2024-11-14,ST006,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00040096,2024-11-14,ST006,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00040097,2024-11-14,ST002,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00040098,2024-11-14,ST002,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00040099,2024-11-14,ST007,SKU01016,1,383.85,74.65,309.2,268.04,41.16,13.31
TXN00040100,2024-11-14,ST007,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00040101,2024-11-14,ST003,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00040102,2024-11-14,ST005,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00040103,2024-11-14,ST005,SKU01045,2,640.33,0.0,1280.66,624.4,656.26,51.24
